"Year","metric","priority_group","sdi_cat","ASR","lower_CI","upper_CI"
1996,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",54.8917083070341,54.2987530301449,55.4943168454435
1996,"Associated_Deaths","Critical","low",3.49985320748159,3.37978583579868,3.62672739786345
1996,"Associated_Deaths","Critical","middle",2.32709692785199,0.924556648666697,7.12782934425753
1996,"Associated_Deaths","Critical","middle_high",0.219553080018282,0.0336125124440924,1.04547572752498
1996,"Associated_Deaths","Critical","middle_low",0.839278166287963,0.784295826451768,0.898182736020685
1996,"Associated_Deaths","High","low",3.00728259813732,2.84828073523208,3.18124656600852
1996,"Associated_Deaths","High","middle",1.53871087836836,0.203194205989775,11.4913293900115
1996,"Associated_Deaths","High","middle_high",0.695926245853285,0.163982527999263,2.55095531680772
1996,"Associated_Deaths","High","middle_low",1.07047386443064,0.984098927240499,1.1650594237222
1996,"Associated_Deaths","Medium","low",3.15204410852641,2.97232667845075,3.35356384520402
1996,"Associated_Deaths","Medium","middle",4.948450376383,1.551031706146,20.075589607552
1996,"Associated_Deaths","Medium","middle_high",0.384161888211235,0.0176513390710184,2.980569553522
1996,"Associated_Deaths","Medium","middle_low",1.26774078832603,1.17151462877277,1.37486381750187
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",22.8221696413791,22.5466587856187,23.1038933925934
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",11.6274948133217,8.46347523839808,17.3931826589611
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.00566966989626,0.472998203666361,2.07851045981448
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.99353570445753,3.88287789543897,4.10774580267604
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",14.9795832928821,14.7215505730783,15.2474050384053
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.08414721871966,4.11919526719927,14.9957296978634
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",3.09425564461372,1.79256079410622,5.46859609248048
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",5.16412722312204,5.01182260235698,5.32198048569114
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",6.85114164329843,6.64990011589673,7.07170265382617
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",7.54100724653994,3.7648168205888,22.2723750610209
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.618325339461977,0.0554217237381215,3.34644774775981
1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.50139405959591,2.37208672634028,2.6410319594598
1996,"Attributable_Deaths","Critical","low",0.686930465246643,0.63369996225744,0.747411711110653
1996,"Attributable_Deaths","Critical","middle",0.413773841619935,0.0188999941584377,4.99265090642347
1996,"Attributable_Deaths","Critical","middle_high",0.0399155905580478,1.23367324857624e-05,0.816316936462272
1996,"Attributable_Deaths","Critical","middle_low",0.137364319317455,0.115695407339162,0.163153415936319
1996,"Attributable_Deaths","High","low",0.530724179996259,0.463947590806673,0.614148631403232
1996,"Attributable_Deaths","High","middle",0.32018788265912,0.000123604346431627,10.238399623988
1996,"Attributable_Deaths","High","middle_high",0.156854193603202,0.00153375642206493,1.8576965814764
1996,"Attributable_Deaths","High","middle_low",0.214962388804573,0.178361442266423,0.260091096343452
1996,"Attributable_Deaths","Medium","low",0.139300793849034,0.103297116942458,0.205152672229944
1996,"Attributable_Deaths","Medium","middle",0.218907393234659,1.68286118894979e-08,15.0990223829891
1996,"Attributable_Deaths","Medium","middle_high",0.0216997476689796,1.79352064526828e-24,2.51902440068131
1996,"Attributable_Deaths","Medium","middle_low",0.0574928039843006,0.037870590958917,0.0911831093878624
1997,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",133.128926623327,132.499717894193,133.763742801357
1997,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",53.8318765990986,46.7818930698565,62.7783542710416
1997,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.61497661369121,4.22798244543078,7.46292310779843
1997,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",28.8832709856026,28.572129646528,29.1983207107119
1997,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",97.3391260919447,96.7076714626162,97.979382109994
1997,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",36.1250018486959,29.0314106368257,46.5731306419492
1997,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",14.9779786642173,11.8845459781824,19.0005235435397
1997,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",29.9419968487273,29.5458906425884,30.3443686665884
1997,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",167.476113705589,166.501878965463,168.466780506106
1997,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",149.117471748576,130.196217379156,174.09435770695
1997,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.1596651443549,7.57533499382798,16.3397351949862
1997,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",56.7970318370327,56.1734883586578,57.4313327089266
1997,"Associated_Deaths","Critical","low",3.82353332454175,3.69883560810394,3.95461389563601
1997,"Associated_Deaths","Critical","middle",1.96754603159088,0.71834816264383,6.22695803107987
1997,"Associated_Deaths","Critical","middle_high",0.224936990561589,0.03734026957553,1.05021533026491
1997,"Associated_Deaths","Critical","middle_low",0.923169744906642,0.863365971334593,0.987321795112829
1997,"Associated_Deaths","High","low",3.13844952701184,2.9771166103088,3.3137699406335
1997,"Associated_Deaths","High","middle",1.57369021697996,0.22319355178836,10.3725402336723
1997,"Associated_Deaths","High","middle_high",0.699079050287233,0.171518166694306,2.54699946103288
1997,"Associated_Deaths","High","middle_low",1.16819870139674,1.07370482716198,1.27189148685505
1997,"Associated_Deaths","Medium","low",3.353167094086,3.1689709100286,3.55761890081258
1997,"Associated_Deaths","Medium","middle",4.47428422733391,1.32464901220695,17.8949242728156
1997,"Associated_Deaths","Medium","middle_high",0.417043032037908,0.0255521362338596,3.0208381308321
1997,"Associated_Deaths","Medium","middle_low",1.31826383070692,1.21661573594764,1.43211803279296
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",26.4817007428518,26.1855800579251,26.7836583625052
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",9.59438650927845,6.76587042628473,14.7407312510709
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.03803377463755,0.501252732145202,2.11097077164859
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",4.73616076514249,4.61074940085102,4.86552317708135
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",15.8853864953458,15.622061073295,16.1578451498872
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.25220626890672,4.27291278850379,14.4706603128043
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",3.12582628349722,1.83229450590838,5.48778496259281
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",5.78808593875382,5.61891206221005,5.96348308035207
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",7.238619145445,7.03330484387659,7.46177970832206
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",6.82488145016633,3.28294397410748,19.9121188106329
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.661133334542403,0.070256628567807,3.40014325099418
1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.59873050708699,2.46147781728346,2.74758600755738
1997,"Attributable_Deaths","Critical","low",0.78451887454591,0.727938128077318,0.847842093665758
1997,"Attributable_Deaths","Critical","middle",0.343684865887792,0.0101270589858281,4.36916092730427
1997,"Attributable_Deaths","Critical","middle_high",0.0409315763344744,2.0296163406246e-05,0.819045072744966
1997,"Attributable_Deaths","Critical","middle_low",0.153561674396394,0.129799403691341,0.181901960399604
1997,"Attributable_Deaths","High","low",0.558273846834678,0.490226196479473,0.641740785452477
1997,"Attributable_Deaths","High","middle",0.329399084056589,0.000191782064962405,9.03165024309953
1997,"Attributable_Deaths","High","middle_high",0.157954495733853,0.00185242099190354,1.86051111392203
1997,"Attributable_Deaths","High","middle_low",0.232448868532733,0.192468775038667,0.282046038440213
1997,"Attributable_Deaths","Medium","low",0.147036108821367,0.110202292985194,0.210978379854236
1997,"Attributable_Deaths","Medium","middle",0.199355491780289,4.81136680997335e-09,13.242195918686
1997,"Attributable_Deaths","Medium","middle_high",0.0231284673180433,2.98687955925082e-22,2.52836015869527
1997,"Attributable_Deaths","Medium","middle_low",0.0597219377639045,0.0389446763486495,0.0965291312022398
1998,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",147.82635799182,147.165844484627,148.492172695629
1998,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",55.0570129826046,47.9878829473123,63.8434394239279
1998,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.71755195965305,4.33438405301368,7.55845734981804
1998,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",23.4248700408617,23.1594074080754,23.6938898740389
1998,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",104.36408571305,103.716982589923,105.019462779453
1998,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",37.575382515613,30.3874129366101,47.7680276612798
1998,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",13.433403136343,10.5482883793043,17.2500211014465
1998,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",26.2152115436154,25.8585266295858,26.5776722356762
1998,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",183.749387561225,182.733553497301,184.78063923629
1998,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",138.126045406115,120.040890644231,161.708580305375
1998,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",12.3899472600935,8.64094690203832,17.7130882565073
1998,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",53.001362718133,52.4291544485018,53.5833956513452
1998,"Associated_Deaths","Critical","low",4.18744664234547,4.05777461066309,4.32314478526711
1998,"Associated_Deaths","Critical","middle",2.02163545827102,0.76161535012983,5.95307906422793
1998,"Associated_Deaths","Critical","middle_high",0.228975955678243,0.0405378458835188,1.054796061976
1998,"Associated_Deaths","Critical","middle_low",0.789896253505869,0.737712957675431,0.846025283642222
1998,"Associated_Deaths","High","low",3.31293917151629,3.14857910346032,3.49045152832464
1998,"Associated_Deaths","High","middle",1.64643827083191,0.255941733503988,9.64806003798688
1998,"Associated_Deaths","High","middle_high",0.626160268078967,0.142596696645334,2.45089940604385
1998,"Associated_Deaths","High","middle_low",1.06730145387205,0.981337684953841,1.16166728020117
1998,"Associated_Deaths","Medium","low",3.65891143344789,3.46775740711152,3.86901123250047
1998,"Associated_Deaths","Medium","middle",4.17113752761409,1.1873833067421,16.3905015397451
1998,"Associated_Deaths","Medium","middle_high",0.465821424737177,0.0386588002809903,3.08495151524653
1998,"Associated_Deaths","Medium","middle_low",1.26109718586598,1.16799451004791,1.36523919883043
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",30.2010427005704,29.8863042285971,30.5212958638298
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",9.81357823623744,6.97422964562903,14.7174766526427
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.00460473772026,0.483859859086301,2.06267527472502
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.8249451882815,3.71877126057826,3.93470311942112
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",17.101434472849,16.8309677488521,17.3804745637299
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.53506553703644,4.51200736775114,14.3039378828201
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.79606471580506,1.5966239313946,5.07673278473217
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",5.12774937579611,4.97449849069196,5.28673757420257
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",7.81613744038481,7.60412721939737,8.04475871856665
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",6.36253274369595,2.98015908931451,18.2930470415211
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.721101639795495,0.0922715075644408,3.47951010463256
1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.38940677009615,2.26469191759183,2.52470817090672
1998,"Attributable_Deaths","Critical","low",0.882771600555873,0.823073386714182,0.948796813174938
1998,"Attributable_Deaths","Critical","middle",0.353123579870821,0.0120394352930994,3.99131748722818
1998,"Attributable_Deaths","Critical","middle_high",0.0394014332449641,1.90085169281375e-05,0.820054181749275
1998,"Attributable_Deaths","Critical","middle_low",0.131173578032058,0.110539045754143,0.155965736731802
1998,"Attributable_Deaths","High","low",0.590441438218516,0.520992912214207,0.674279441408746
1998,"Attributable_Deaths","High","middle",0.34397629831253,0.000314136318771922,8.18929197609669
1998,"Attributable_Deaths","High","middle_high",0.141860914523026,0.00122496551797188,1.84553715020403
1998,"Attributable_Deaths","High","middle_low",0.214545999906314,0.177943492521174,0.259942868545181
1998,"Attributable_Deaths","Medium","low",0.157353503750657,0.119452374267902,0.220069134469253
1998,"Attributable_Deaths","Medium","middle",0.186990481524793,2.06368588043561e-09,11.9296813876378
1998,"Attributable_Deaths","Medium","middle_high",0.0252788609105618,7.89147818204012e-20,2.54288053277376
1998,"Attributable_Deaths","Medium","middle_low",0.05637490683223,0.0374246838593032,0.0898864219036283
1999,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",146.563562124661,145.9024359475,147.229754018007
1999,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",54.7588688743529,47.7577957729945,63.3715836453505
1999,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.47171527282493,4.13621891088009,7.25381058153169
1999,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",23.5613388238312,23.2841018846184,23.8425514094753
1999,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",99.7207395848725,99.0901253412863,100.35920525727
1999,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",38.7756846738392,31.509891091007,48.836800153175
1999,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",13.1794318252297,10.3621389066693,16.9005683678709
1999,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",25.5012480440231,25.1432826757368,25.8655553859524
1999,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",186.944922438995,185.928880592179,187.975501327914
1999,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",121.427732795839,104.558507095462,143.495159628713
1999,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.6387131819115,8.07050122304551,16.7404303384516
1999,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",49.9701612792971,49.4028943005388,50.5483554431247
1999,"Associated_Deaths","Critical","low",4.238191277782,4.10755197315152,4.37458846080803
1999,"Associated_Deaths","Critical","middle",2.02332472467993,0.770875781771672,5.74990224287622
1999,"Associated_Deaths","Critical","middle_high",0.219169776946671,0.0381535096873857,1.02214512976076
1999,"Associated_Deaths","Critical","middle_low",0.82187684727349,0.765975957984063,0.882223806141299
1999,"Associated_Deaths","High","low",3.20425110762379,3.04251721590502,3.37852368929241
1999,"Associated_Deaths","High","middle",1.71328219340033,0.286766876721196,9.23544406789246
1999,"Associated_Deaths","High","middle_high",0.618947801566597,0.143646691995916,2.3974675769803
1999,"Associated_Deaths","High","middle_low",1.07709724506549,0.988090407907993,1.17546049347314
1999,"Associated_Deaths","Medium","low",3.75338008420114,3.55974973147528,3.96494851581495
1999,"Associated_Deaths","Medium","middle",3.70425505510371,0.965715227709259,15.1330449015451
1999,"Associated_Deaths","Medium","middle_high",0.440679905600239,0.0351107215844213,2.98646311091622
1999,"Associated_Deaths","Medium","middle_low",1.23284317029968,1.13793814723318,1.34018969454306
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",31.2521958624757,30.9316981850156,31.5779534895048
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",9.7133996889696,6.90853733302235,14.4383742431115
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",0.948486770991852,0.450286034269749,1.97221478979938
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.80803765064607,3.69879973205843,3.92125819841926
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",16.2044210723074,15.9412236571829,16.4757646675238
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.81814646941901,4.74873446578859,14.3340905785169
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.75848602405178,1.58287471352426,4.98188962779617
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",4.99675250051866,4.84273966731901,5.15709063664043
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",7.88592829306908,7.67478787025517,8.11266471892676
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",5.63654906817612,2.49936323938352,16.8100841596923
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.680967072318885,0.0839735768744035,3.35764091208843
1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.2362460147883,2.1129506202765,2.37141782107793
1999,"Attributable_Deaths","Critical","low",0.926134167006691,0.865043357541839,0.99323327647734
1999,"Attributable_Deaths","Critical","middle",0.351493404309538,0.0124261830622056,3.75219368915796
1999,"Attributable_Deaths","Critical","middle_high",0.0371379106448929,1.4383211341985e-05,0.797180662765301
1999,"Attributable_Deaths","Critical","middle_low",0.13499343616975,0.113226718829166,0.161437145580745
1999,"Attributable_Deaths","High","low",0.569018345005262,0.5007714840843,0.650931960068339
1999,"Attributable_Deaths","High","middle",0.359121090280902,0.000485606971501645,7.68036218372089
1999,"Attributable_Deaths","High","middle_high",0.140745543151314,0.00133748927018089,1.80040238015051
1999,"Attributable_Deaths","High","middle_low",0.216832938326937,0.178938017310311,0.264610264881211
1999,"Attributable_Deaths","Medium","low",0.160004160644275,0.121772824505859,0.221328907391498
1999,"Attributable_Deaths","Medium","middle",0.166918895184709,2.7061223079265e-10,11.1105561055482
1999,"Attributable_Deaths","Medium","middle_high",0.0240293511686774,3.8487650123084e-20,2.47600307645783
1999,"Attributable_Deaths","Medium","middle_low",0.0547282507638701,0.0355247339686466,0.0907637052545528
2000,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",151.309325058265,150.639020203156,151.984781253378
2000,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",57.5112850811667,50.3775274993142,66.2142504059139
2000,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.90008246380743,4.52798727328902,7.71169496318896
2000,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",22.4671608303567,22.2049765578238,22.7326399028764
2000,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",102.912367415969,102.27196063466,103.560775059021
2000,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",39.0129400316185,31.7628038903703,48.9900846086201
2000,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",13.0037398771713,10.2363815976184,16.6694457411769
2000,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",25.1043247563908,24.7599642643719,25.453927292424
2000,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",200.511780265775,199.461896509176,201.576487464899
2000,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",105.958351388399,90.2670474096252,126.796359327531
2000,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.9685639852088,8.39043132379257,17.0608842282936
2000,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",49.3021847610063,48.7544297346305,49.858774359949
2000,"Associated_Deaths","Critical","low",4.38551553414226,4.25280908813461,4.52407090475467
2000,"Associated_Deaths","Critical","middle",2.13157039219834,0.846082397881987,5.80734000113764
2000,"Associated_Deaths","Critical","middle_high",0.237415097920799,0.047618038700494,1.03946090807342
2000,"Associated_Deaths","Critical","middle_low",0.773976077923272,0.723247775328778,0.828270475076403
2000,"Associated_Deaths","High","low",3.33210838273049,3.16721709553551,3.5097530200673
2000,"Associated_Deaths","High","middle",1.73205767919137,0.300224739250278,9.0925867768936
2000,"Associated_Deaths","High","middle_high",0.612048667829711,0.145914000149971,2.37577726226275
2000,"Associated_Deaths","High","middle_low",1.04844593628041,0.966615381259094,1.13769479643694
2000,"Associated_Deaths","Medium","low",4.04534275446395,3.84428992677277,4.26464192719998
2000,"Associated_Deaths","Medium","middle",3.26634349811584,0.768079841705989,14.3723448864446
2000,"Associated_Deaths","Medium","middle_high",0.456155453740798,0.0418170826565178,2.99259239106962
2000,"Associated_Deaths","Medium","middle_low",1.22481488663799,1.13628713358353,1.32302644573741
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",32.7497395419484,32.4230516678495,33.0817663103293
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",10.012808579627,7.17921906167347,14.7102253697625
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.00616602036811,0.495810550454826,2.03441167574687
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.72359790886769,3.61916603680997,3.8313058284293
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",17.0108786938049,16.7412666285038,17.2887894081019
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.85274764999386,4.79122383773675,14.2684025000993
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.71869325215953,1.56562252136826,4.91621080541784
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",4.95454937249799,4.80606189525415,5.10822111824709
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.40344403122164,8.18613842545587,8.63664839099776
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",4.9587866208682,2.06146603094856,15.834264561345
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.694692673616793,0.0921142279501243,3.36136569300935
2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.20325824610932,2.08438374822111,2.331612648883
2000,"Attributable_Deaths","Critical","low",0.971273487615302,0.908841794256433,1.03980539047972
2000,"Attributable_Deaths","Critical","middle",0.362421737874716,0.0146340448222838,3.68644750725934
2000,"Attributable_Deaths","Critical","middle_high",0.0394974408943922,3.2035178369144e-05,0.797828712983544
2000,"Attributable_Deaths","Critical","middle_low",0.130160723194226,0.110158086596339,0.153855115715852
2000,"Attributable_Deaths","High","low",0.601047735321389,0.530902083045899,0.685088494890425
2000,"Attributable_Deaths","High","middle",0.36262971943159,0.000578586737921578,7.51348313893067
2000,"Attributable_Deaths","High","middle_high",0.13923958201737,0.00148588239582678,1.79280674380465
2000,"Attributable_Deaths","High","middle_low",0.21280710120168,0.177789074720746,0.255514552959359
2000,"Attributable_Deaths","Medium","low",0.171084306402733,0.131495204861767,0.234160235427252
2000,"Attributable_Deaths","Medium","middle",0.147767799308304,2.34389471237193e-11,10.8327124435154
2000,"Attributable_Deaths","Medium","middle_high",0.0246428963800619,5.41168601051035e-19,2.47203382913633
2000,"Attributable_Deaths","Medium","middle_low",0.0541652178386972,0.0362235000769449,0.0846311326087744
2001,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.65828289829655,4.3299874878182,7.42248921495945
2001,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",154.870360391491,154.191049553993,155.554881532963
2001,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",58.138956323627,51.0154792908837,66.7552746657547
2001,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",21.8031662771632,21.5410303585794,22.0690084772177
2001,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",11.8978819041767,9.27657380468141,15.4186434836348
2001,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",103.13326631503,102.492472743337,103.78214862852
2001,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",39.004996471125,31.7980789835687,48.7991217818245
2001,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",24.3949090785816,24.0544522453081,24.7412207175369
2001,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",10.283678988713,7.02170073286243,15.0615769216296
2001,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",211.822521863502,210.741412763829,212.918637729123
2001,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",98.1561599353762,83.1129686359705,118.118322776282
2001,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",49.1688779280609,48.6216781087689,49.7261208657763
2001,"Associated_Deaths","Critical","high",0.225405182912831,0.0443505980675708,1.01764402317659
2001,"Associated_Deaths","Critical","low",4.48654588473956,4.3523172585014,4.62667994414039
2001,"Associated_Deaths","Critical","middle",2.1620037967191,0.872752790881673,5.69997047855573
2001,"Associated_Deaths","Critical","middle_low",0.767979218913552,0.716284599639313,0.823725047516147
2001,"Associated_Deaths","High","high",0.552879484210681,0.12341090330611,2.2861250943332
2001,"Associated_Deaths","High","low",3.33918120361379,3.17426671091694,3.51697826435997
2001,"Associated_Deaths","High","middle",1.73854731619772,0.307946098759832,8.75436130194792
2001,"Associated_Deaths","High","middle_low",1.04505195399598,0.962242883403721,1.13628769680993
2001,"Associated_Deaths","Medium","high",0.387504513466831,0.0275451716223232,2.88984554640239
2001,"Associated_Deaths","Medium","low",4.27912623709798,4.07220496549186,4.50447099390896
2001,"Associated_Deaths","Medium","middle",3.05352830591386,0.679213581750644,13.6106406326965
2001,"Associated_Deaths","Medium","middle_low",1.2567890667963,1.16640301981356,1.3583604340694
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.962483533608355,0.469851964195276,1.97095746837907
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",34.4576184145131,34.122331422651,34.7982995164638
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",10.1958503756495,7.35421996835371,14.7945674297028
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.60394516178977,3.50047078625359,3.71109868348322
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.50166477762808,1.41148130857733,4.64257575335755
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",17.0043685258032,16.7349149529727,17.28221329296
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.84663298362454,4.80346512304089,14.0507185085186
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",4.82435543929242,4.67761716897181,4.97691159459073
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.596647404394638,0.0643242069089326,3.21308017642448
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.84402476105265,8.620873645963,9.08325580815318
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",4.64781827505384,1.86897270106244,14.9982658102263
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.18761698652045,2.06895533356395,2.31716266425736
2001,"Attributable_Deaths","Critical","high",0.0373000741711295,2.58930838379514e-05,0.790765731345639
2001,"Attributable_Deaths","Critical","low",1.01750333814465,0.953611219080931,1.08754938472117
2001,"Attributable_Deaths","Critical","middle",0.370038790168464,0.0164542196946688,3.52677256936573
