"Location","Year","metric","priority_group","sdi_cat","ASR","lower_CI","upper_CI"
"Algeria",2004,"Associated_Deaths","Critical","middle_low",0.640010386507902,0.609508954848562,0.672480516732057
"Algeria",2004,"Associated_Deaths","High","middle_low",1.1282049054893,1.06863699961209,1.192060135263
"Algeria",2004,"Associated_Deaths","Medium","middle_low",2.01481513786386,1.92055078848093,2.11533223234622
"Algeria",2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.40160306614155,3.33652782945684,3.46848812160583
"Algeria",2004,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",5.71618306788788,5.60720913781974,5.82812314585158
"Algeria",2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",3.13524842990634,3.0317794379633,3.2444301136736
"Algeria",2004,"Attributable_Deaths","Critical","middle_low",0.118745685998051,0.105817123917599,0.133756272000863
"Algeria",2004,"Attributable_Deaths","High","middle_low",0.251322898100861,0.223581289164448,0.283587407885191
"Algeria",2004,"Attributable_Deaths","Medium","middle_low",0.084175984829109,0.0658162126898033,0.109933688986515
"Algeria",2005,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",18.1118794674971,17.9637985109198,18.2615732448377
"Algeria",2005,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",27.6709743832229,27.4341564274236,27.9104431090902
"Algeria",2005,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",74.7698174078636,74.2664730106726,75.2781299420661
"Algeria",2005,"Associated_Deaths","Critical","middle_low",0.633776361058839,0.603931449473653,0.665395833664986
"Algeria",2005,"Associated_Deaths","High","middle_low",1.17288557803615,1.11316811026994,1.23646023273117
"Algeria",2005,"Associated_Deaths","Medium","middle_low",2.05689075943488,1.96307689369803,2.15633167736487
"Algeria",2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.36964995786471,3.30574610699441,3.43518760046833
"Algeria",2005,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",5.94706795428922,5.83721950254911,6.05959808806375
"Algeria",2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",3.181057265991,3.07772780221971,3.28951722479023
"Algeria",2005,"Attributable_Deaths","Critical","middle_low",0.118159243274996,0.105476279619741,0.132703717788128
"Algeria",2005,"Attributable_Deaths","High","middle_low",0.2620852042466,0.234220210535992,0.293984870629249
"Algeria",2005,"Attributable_Deaths","Medium","middle_low",0.0858967832356687,0.06760500992837,0.110687885618972
"Algeria",2006,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",18.5207097157472,18.3731198121109,18.6697632009033
"Algeria",2006,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",27.7326751051433,27.4985707412826,27.969190576513
"Algeria",2006,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",75.0789594490666,74.5796568427188,75.5827678926379
"Algeria",2006,"Associated_Deaths","Critical","middle_low",0.647689048868725,0.618036651035432,0.678947131592382
"Algeria",2006,"Associated_Deaths","High","middle_low",1.17632957350499,1.11754323467026,1.23860621760729
"Algeria",2006,"Associated_Deaths","Medium","middle_low",2.07623856835236,1.98343470010592,2.1741328291652
"Algeria",2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.47630813875842,3.41236158008304,3.54173434223942
"Algeria",2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",5.99845637465749,5.88954210145023,6.10980613208882
"Algeria",2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",3.19486719365047,3.09235464736863,3.30201073979939
"Algeria",2006,"Attributable_Deaths","Critical","middle_low",0.121629239421965,0.108977049491576,0.135952804568614
"Algeria",2006,"Attributable_Deaths","High","middle_low",0.264779286946396,0.23724140464838,0.295943799658757
"Algeria",2006,"Attributable_Deaths","Medium","middle_low",0.0866723000836803,0.0685629315959221,0.110541711760668
"Algeria",2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",18.1685782655805,18.0245436141301,18.3139517801732
"Algeria",2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",28.3149392820523,28.0816576865256,28.5504296111859
"Algeria",2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",74.0944664445112,73.6042683796204,74.588781954576
"Algeria",2007,"Associated_Deaths","Critical","middle_low",0.637349570747574,0.608457425713044,0.667707201482228
"Algeria",2007,"Associated_Deaths","High","middle_low",1.20406747853858,1.14564812793048,1.26566874415639
"Algeria",2007,"Associated_Deaths","Medium","middle_low",2.06201569526468,1.97106313615797,2.1576104685922
"Algeria",2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.38750666236664,3.32531836447889,3.45104697475202
"Algeria",2007,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.17592600170032,6.06696628916853,6.28711366606627
"Algeria",2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",3.12999027413211,3.02971917784545,3.23447851813832
"Algeria",2007,"Attributable_Deaths","Critical","middle_low",0.118808482248925,0.106525129940301,0.132609611370673
"Algeria",2007,"Attributable_Deaths","High","middle_low",0.27335942092045,0.245864583690429,0.304141510624955
"Algeria",2007,"Attributable_Deaths","Medium","middle_low",0.0853786629422209,0.0676959247454494,0.108233386558174
"Algeria",2008,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",18.6507040451662,18.506906338187,18.7957493007441
"Algeria",2008,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",29.6692467715664,29.4336325431549,29.9069226807462
"Algeria",2008,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",72.540744968968,72.0613960205432,73.0239314029452
"Algeria",2008,"Associated_Deaths","Critical","middle_low",0.657090265123732,0.628219413278525,0.687324824608384
"Algeria",2008,"Associated_Deaths","High","middle_low",1.27105284242422,1.21195703467458,1.33310876596454
"Algeria",2008,"Associated_Deaths","Medium","middle_low",2.04332786193763,1.95408099835611,2.13689865831843
"Algeria",2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.38545722578959,3.32420989834113,3.44796326605943
"Algeria",2008,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.47510586625834,6.36506367250052,6.5872252291627
"Algeria",2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",3.0120850487417,2.914853980174,3.11323929481704
"Algeria",2008,"Attributable_Deaths","Critical","middle_low",0.119149499949017,0.107042660389247,0.132663721194073
"Algeria",2008,"Attributable_Deaths","High","middle_low",0.287619372629496,0.259841888828545,0.318442299993841
"Algeria",2008,"Attributable_Deaths","Medium","middle_low",0.0832299783465395,0.0660169253751467,0.105212934154932
"Algeria",2009,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",18.4789040026358,18.3381591921129,18.6208154088739
"Algeria",2009,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",30.3634192551231,30.1288812228297,30.5998873249523
"Algeria",2009,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",70.6576637236363,70.1909806328133,71.1279383622631
"Algeria",2009,"Associated_Deaths","Critical","middle_low",0.653124755981742,0.624880786376722,0.682641815750608
"Algeria",2009,"Associated_Deaths","High","middle_low",1.30829931467055,1.24943537159585,1.36992618577916
"Algeria",2009,"Associated_Deaths","Medium","middle_low",2.01615873686673,1.92900228502021,2.10735571388069
"Algeria",2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.29452348513844,3.23513444647456,3.35508861899155
"Algeria",2009,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.66007607950131,6.55026959816659,6.7718256713797
"Algeria",2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.93851396270833,2.84376085659112,3.03693273651919
"Algeria",2009,"Attributable_Deaths","Critical","middle_low",0.116085640926295,0.104361394378405,0.129120405806186
"Algeria",2009,"Attributable_Deaths","High","middle_low",0.297620318195781,0.269865596536229,0.328208874260356
"Algeria",2009,"Attributable_Deaths","Medium","middle_low",0.0822287522397424,0.0653977501832798,0.103478418162939
"Algeria",2010,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",17.7352624045451,17.5993756873661,17.8722519702418
"Algeria",2010,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",30.6056035373831,30.373664680873,30.8393666948759
"Algeria",2010,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",67.852888220506,67.4015498274362,68.3076209111346
"Algeria",2010,"Associated_Deaths","Critical","middle_low",0.635458825048031,0.60805390828185,0.6640657551036
"Algeria",2010,"Associated_Deaths","High","middle_low",1.3321780875489,1.2737460359203,1.39321694289334
"Algeria",2010,"Associated_Deaths","Medium","middle_low",1.96997335638093,1.88511797605847,2.05864538309601
"Algeria",2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.17963131823475,3.12214970815172,3.23822401183421
"Algeria",2010,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.6212990381319,6.51345665414279,6.73097742501883
"Algeria",2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.8379300567335,2.74602579712489,2.93329465559207
"Algeria",2010,"Attributable_Deaths","Critical","middle_low",0.11316255110177,0.101778046891419,0.125781552472667
"Algeria",2010,"Attributable_Deaths","High","middle_low",0.298988509901816,0.271617699876546,0.329028163453653
"Algeria",2010,"Attributable_Deaths","Medium","middle_low",0.0808005840089127,0.0643612216189189,0.101386724470463
"Algeria",2011,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",17.2850967301362,17.1530179459476,17.4182197018598
"Algeria",2011,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",31.0425451777023,30.8125868011519,31.2742312236073
"Algeria",2011,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",65.0629101231682,64.6270085229538,65.5020264409802
"Algeria",2011,"Associated_Deaths","Critical","middle_low",0.622704432684395,0.596045883707295,0.650499381296778
"Algeria",2011,"Associated_Deaths","High","middle_low",1.36042842858763,1.30237557270915,1.42094542892306
"Algeria",2011,"Associated_Deaths","Medium","middle_low",1.91439422919188,1.83208994813975,2.0003096015581
"Algeria",2011,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.1161938720416,3.0601780330324,3.17326109339781
"Algeria",2011,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.77356152197501,6.66618290447976,6.88267808398213
"Algeria",2011,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.75299874690328,2.66370835129853,2.84556320084157
"Algeria",2011,"Attributable_Deaths","Critical","middle_low",0.111351921044474,0.100253589098928,0.12361507141085
"Algeria",2011,"Attributable_Deaths","High","middle_low",0.30814681330366,0.280816810279296,0.337994370223114
"Algeria",2011,"Attributable_Deaths","Medium","middle_low",0.0793599498907174,0.063322969814449,0.0992984553206574
"Algeria",2012,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",17.3411699735853,17.2110053116136,17.4723303234447
"Algeria",2012,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",30.6785398410112,30.4536503386408,30.9050770305411
"Algeria",2012,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",61.7598281134293,61.3412632820863,62.1814609615186
"Algeria",2012,"Associated_Deaths","Critical","middle_low",0.627194607742058,0.600948583723115,0.654520888873084
"Algeria",2012,"Associated_Deaths","High","middle_low",1.35237321668864,1.2955913574149,1.41149800433854
"Algeria",2012,"Associated_Deaths","Medium","middle_low",1.83867357594392,1.75949449749592,1.92128885031857
"Algeria",2012,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.16398832816632,3.10844587055327,3.22053302481345
"Algeria",2012,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.74734690076017,6.64192287284554,6.85442791857688
"Algeria",2012,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.61136578466593,2.52565448060874,2.70020043556358
"Algeria",2012,"Attributable_Deaths","Critical","middle_low",0.113523563000039,0.102523902003564,0.125628772374191
"Algeria",2012,"Attributable_Deaths","High","middle_low",0.309191084613195,0.282327375760328,0.338445659798165
"Algeria",2012,"Attributable_Deaths","Medium","middle_low",0.0761047586571472,0.0606898410305041,0.0952231047869586
"Algeria",2013,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",17.4123694269456,17.2841274264124,17.5415487670688
"Algeria",2013,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",31.056680858726,30.8341925479441,31.2807211709051
"Algeria",2013,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",58.9193189914123,58.516873896192,59.3246517125253
"Algeria",2013,"Associated_Deaths","Critical","middle_low",0.632692232105174,0.60683284543144,0.659566369504577
"Algeria",2013,"Associated_Deaths","High","middle_low",1.37431083755064,1.31815586474539,1.43266662338376
"Algeria",2013,"Associated_Deaths","Medium","middle_low",1.76380244650473,1.6877154377624,1.84311792342972
"Algeria",2013,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.18714295294529,3.13233440910827,3.24289451847894
"Algeria",2013,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.88190169110343,6.77721120485183,6.98815228279599
"Algeria",2013,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.49170797365837,2.40928478653199,2.57706819767905
"Algeria",2013,"Attributable_Deaths","Critical","middle_low",0.11470102537359,0.10385091259602,0.126587369768442
"Algeria",2013,"Attributable_Deaths","High","middle_low",0.316808034167044,0.29012087316252,0.345736710592194
"Algeria",2013,"Attributable_Deaths","Medium","middle_low",0.0729448600247247,0.0581394685943403,0.0912127992425894
"Algeria",2014,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",17.9331723619051,17.8053627638221,18.0618809711872
"Algeria",2014,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",31.048274330525,30.8297063818247,31.2683318105882
"Algeria",2014,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",57.32754028889,56.9369508791748,57.7209038244958
"Algeria",2014,"Associated_Deaths","Critical","middle_low",0.653224615971957,0.62749088883701,0.679928258737968
"Algeria",2014,"Associated_Deaths","High","middle_low",1.38012440179631,1.32499803028942,1.4373556443471
"Algeria",2014,"Associated_Deaths","Medium","middle_low",1.72885027080757,1.65502188403096,1.80576851672203
"Algeria",2014,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.29914003050639,3.24439949607385,3.35478437710382
"Algeria",2014,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.85384466934748,6.75119420249861,6.95799226111097
"Algeria",2014,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.43339707689323,2.35325013778809,2.5163646298957
"Algeria",2014,"Attributable_Deaths","Critical","middle_low",0.118542542700082,0.107736283375828,0.130338095231006
"Algeria",2014,"Attributable_Deaths","High","middle_low",0.317087886615811,0.290927619293369,0.345390933659671
"Algeria",2014,"Attributable_Deaths","Medium","middle_low",0.0716980943341695,0.0573043340741804,0.0894008940541804
"Algeria",2015,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",17.8755625909376,17.7501176924675,18.0018751171208
"Algeria",2015,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",30.7263489427865,30.512547787408,30.9415880326985
"Algeria",2015,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",54.2257658185665,53.8513343725179,54.602881416886
"Algeria",2015,"Associated_Deaths","Critical","middle_low",0.654877033087437,0.629634514655213,0.681051884598391
"Algeria",2015,"Associated_Deaths","High","middle_low",1.37895107683722,1.32494876586603,1.43497753008338
"Algeria",2015,"Associated_Deaths","Medium","middle_low",1.65600154045656,1.58513895144744,1.72983939573579
"Algeria",2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.29291675811343,3.23914556616406,3.34756022510551
"Algeria",2015,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.80487118463858,6.70430483381795,6.90688253683265
"Algeria",2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.31543775159967,2.2383817088991,2.39522291468451
"Algeria",2015,"Attributable_Deaths","Critical","middle_low",0.119005894411413,0.108393956823211,0.130568602382998
"Algeria",2015,"Attributable_Deaths","High","middle_low",0.317832238463033,0.292159503927502,0.345564852882622
"Algeria",2015,"Attributable_Deaths","Medium","middle_low",0.0689908001879502,0.0551433976909452,0.0860250120744365
"Algeria",2016,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",17.5592574762489,17.4368737072783,17.6824819887653
"Algeria",2016,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",30.0151717937518,29.807157753286,30.2245792961182
"Algeria",2016,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",48.1135170570301,47.7642862638903,48.4653642426862
"Algeria",2016,"Associated_Deaths","Critical","middle",0.645088926422928,0.620518211455972,0.670559481035861
"Algeria",2016,"Associated_Deaths","High","middle",1.35489402318889,1.30238416706744,1.40935796853593
"Algeria",2016,"Associated_Deaths","Medium","middle",1.50761902571713,1.44115613620092,1.57696366262609
"Algeria",2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",3.22438229530884,3.17202209236617,3.27758747358329
"Algeria",2016,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",6.64856088292788,6.5507054789752,6.74781660111622
"Algeria",2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.06485963505408,1.99284666210567,2.13953345330719
"Algeria",2016,"Attributable_Deaths","Critical","middle",0.116393486897041,0.106101316429569,0.127603285694853
"Algeria",2016,"Attributable_Deaths","High","middle",0.312965220951217,0.287970762354242,0.339948275233825
"Algeria",2016,"Attributable_Deaths","Medium","middle",0.0628885034605566,0.0499125627015929,0.078957481752992
"Algeria",2017,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",17.1188342310696,16.99965399857,17.2388301345132
"Algeria",2017,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",29.5270993662194,29.3237256908784,29.7318242431998
"Algeria",2017,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",42.3934589150687,42.0678871468318,42.7215865355402
"Algeria",2017,"Associated_Deaths","Critical","middle",0.634630302463543,0.610685935073367,0.659444126986672
"Algeria",2017,"Associated_Deaths","High","middle",1.3487201379771,1.2972396527092,1.40208870898148
"Algeria",2017,"Associated_Deaths","Medium","middle",1.37696196006376,1.31438096003562,1.44233842934215
"Algeria",2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",3.11574910287598,3.06500342647972,3.16731427008982
"Algeria",2017,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",6.57148348148228,6.4755830809061,6.66874164446033
"Algeria",2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",1.84067307461227,1.77319166019112,1.91075384594325
"Algeria",2017,"Attributable_Deaths","Critical","middle",0.113169609666263,0.103199650878518,0.124026202599823
"Algeria",2017,"Attributable_Deaths","High","middle",0.313210029596252,0.288635386640936,0.339705502322798
"Algeria",2017,"Attributable_Deaths","Medium","middle",0.0578377233188135,0.0455950461282655,0.0730846062297822
"Algeria",2018,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",16.8024179685562,16.6860063394457,16.9196272866901
"Algeria",2018,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",30.2615085725363,30.0585406090932,30.4657975179479
"Algeria",2018,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",36.7229966653501,36.4223114220287,37.0261985402603
"Algeria",2018,"Associated_Deaths","Critical","middle",0.628585901028651,0.60517663012045,0.652842029197296
"Algeria",2018,"Associated_Deaths","High","middle",1.39761508258222,1.34613102368458,1.45093723167885
"Algeria",2018,"Associated_Deaths","Medium","middle",1.22979085675592,1.17157578296479,1.29073920419859
"Algeria",2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",2.96145227801251,2.91268324264557,3.01102279747685
"Algeria",2018,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",6.79570243315364,6.69956384400508,6.89316822645674
"Algeria",2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",1.60852560136254,1.54597542908367,1.67363674288665
"Algeria",2018,"Attributable_Deaths","Critical","middle",0.108201273935523,0.0986266965333002,0.118640325915606
"Algeria",2018,"Attributable_Deaths","High","middle",0.327648111821733,0.302944756814073,0.354220903085728
"Algeria",2018,"Attributable_Deaths","Medium","middle",0.0518282678048809,0.0404449232179399,0.0661614900189693
"Algeria",2019,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",16.7952494691543,16.6804514322348,16.9108161355747
"Algeria",2019,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",31.0664295573482,30.8635895100792,31.270542616688
"Algeria",2019,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",32.1224151607074,31.8433563321174,32.403913478752
"Algeria",2019,"Associated_Deaths","Critical","middle",0.633080292974066,0.609989480624136,0.656983930812024
"Algeria",2019,"Associated_Deaths","High","middle",1.45192973948712,1.40034985023447,1.50527334867504
"Algeria",2019,"Associated_Deaths","Medium","middle",1.10685292029639,1.05247022948838,1.16386787836712
"Algeria",2019,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",2.89933174257131,2.85174093292821,2.94769467876132
"Algeria",2019,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.01817916690428,6.92182603011453,7.11581084195125
"Algeria",2019,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",1.43047630776582,1.37198852588894,1.4914457824399
"Algeria",2019,"Attributable_Deaths","Critical","middle",0.106330732213752,0.0970018164921469,0.116489047441684
"Algeria",2019,"Attributable_Deaths","High","middle",0.342633705862063,0.317794087401909,0.369265306522093
"Algeria",2019,"Attributable_Deaths","Medium","middle",0.0471469471244669,0.0364752264346932,0.0606602022222013
"Algeria",2020,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",16.7072110580166,16.5940077777738,16.8211636083543
"Algeria",2020,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",29.7518317183014,29.5557277599725,29.9491757881662
"Algeria",2020,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",27.9209049546385,27.6619204833894,28.1822843302973
"Algeria",2020,"Associated_Deaths","Critical","middle",0.633246265709703,0.610495556460252,0.656786201247466
"Algeria",2020,"Associated_Deaths","High","middle",1.40303562497574,1.35310107405647,1.45468282266454
"Algeria",2020,"Associated_Deaths","Medium","middle",0.994491898550042,0.943606219285453,1.04794302619831
"Algeria",2020,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",2.82211767411528,2.77572243554744,2.86926517228698
"Algeria",2020,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",6.72452596496026,6.63136379980002,6.81893346487129
"Algeria",2020,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",1.26648770913756,1.21176164161242,1.32364975748588
"Algeria",2020,"Attributable_Deaths","Critical","middle",0.103525326059478,0.0944602054541296,0.11339574768964
"Algeria",2020,"Attributable_Deaths","High","middle",0.331934352316596,0.307858021069239,0.357750736976525
"Algeria",2020,"Attributable_Deaths","Medium","middle",0.0428768808961886,0.0328508892491143,0.0556776361007449
"Algeria",2021,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",16.509853661993,16.3985220611255,16.6219142524747
"Algeria",2021,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",29.2983936738165,29.1059291304372,29.4920645054886
"Algeria",2021,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",23.7268389700674,23.4897805040774,23.9662369231275
"Algeria",2021,"Associated_Deaths","Critical","middle",0.625681345725152,0.603361941818344,0.648766650806134
"Algeria",2021,"Associated_Deaths","High","middle",1.38094751496312,1.33206297064593,1.43149385817318
"Algeria",2021,"Associated_Deaths","Medium","middle",0.851745688080554,0.805253368151646,0.90073427291973
"Algeria",2021,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",2.76941924642709,2.72396162659659,2.81560851738564
"Algeria",2021,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",6.62019634851421,6.52878915263223,6.71281465625172
"Algeria",2021,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",1.09558407337746,1.04507404739074,1.14847494426971
"Algeria",2021,"Attributable_Deaths","Critical","middle",0.101223180733567,0.0923777586172552,0.110849837828675
"Algeria",2021,"Attributable_Deaths","High","middle",0.327183222282434,0.303595741883908,0.352458576158888
"Algeria",2021,"Attributable_Deaths","Medium","middle",0.0371502913793142,0.0279678946222207,0.049041477795407
"American Samoa",1990,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",48.3720820356394,40.9657022383487,59.4083356037935
"American Samoa",1990,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",33.1751710345564,25.710028189192,47.335548544743
"American Samoa",1990,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",202.933804745833,178.830844921984,238.351480983867
"American Samoa",1990,"Associated_Deaths","Critical","middle_low",1.74483592019972,0.462852945872936,9.13012650678713
"American Samoa",1990,"Associated_Deaths","High","middle_low",1.41440675799537,0.0998888369092579,17.3698691001167
"American Samoa",1990,"Associated_Deaths","Medium","middle_low",5.80415960870698,1.65183410158947,29.7162597529886
"American Samoa",1990,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",8.39654734368764,5.49495807368606,16.0786493902913
"American Samoa",1990,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.31516694731933,3.30952504320323,18.1516669570571
"American Samoa",1990,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",9.15285442476331,4.63563886346962,32.3026964332688
"American Samoa",1990,"Attributable_Deaths","Critical","middle_low",0.296090601555347,0.00152681959630243,7.68457537133703
"American Samoa",1990,"Attributable_Deaths","High","middle_low",0.279284974039665,2.14181373024776e-06,16.3235976657975
"American Samoa",1990,"Attributable_Deaths","Medium","middle_low",0.256908934987027,2.26223529091753e-09,24.3388518153724
"American Samoa",1991,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",49.1152569389163,41.8068806405718,60.009066531532
"American Samoa",1991,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",33.4471341641113,26.1084229961334,47.4132635356741
"American Samoa",1991,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",199.00128830987,175.590083947744,233.657349406553
"American Samoa",1991,"Associated_Deaths","Critical","middle_low",1.76735725151047,0.498754103935637,9.07224930800551
"American Samoa",1991,"Associated_Deaths","High","middle_low",1.41928311572316,0.113871747265035,17.2295512156787
"American Samoa",1991,"Associated_Deaths","Medium","middle_low",5.71009138047935,1.68472835948015,29.3561058996995
"American Samoa",1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",8.57942778314889,5.70116211055752,16.1803063232577
"American Samoa",1991,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.46047262846089,3.47264060858022,18.1749629508395
"American Samoa",1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",8.96108367352091,4.57183770464099,31.8915684594742
"American Samoa",1991,"Attributable_Deaths","Critical","middle_low",0.302240071319916,0.00226676641378588,7.62849093910572
"American Samoa",1991,"Attributable_Deaths","High","middle_low",0.284902289765154,5.42174528936512e-06,16.2010127646898
"American Samoa",1991,"Attributable_Deaths","Medium","middle_low",0.251888694779686,4.76077301883681e-09,24.1463079182686
