"Year","metric","priority_group","sdi_cat","ASR","lower_CI","upper_CI"
2015,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",42.3198627208798,41.3745673773119,43.4697895555325
2015,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",32.8430740933177,32.360527789529,33.3867445210102
2015,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",73.8566378774334,72.6646733317982,77.2179051702024
2015,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",18.4001220668021,18.1613418286132,18.6724219458331
2015,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",70.2914610311856,70.1296731950956,70.4570482903948
2015,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",36.5011819028303,35.2315981504646,38.2264176963578
2015,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",34.5139020068586,33.9088621887976,35.2221636020403
2015,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",52.2005466988898,51.0310192678155,57.3559293439571
2015,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",13.5933175505758,13.3189310389547,13.9422084614468
2015,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",159.823133416379,159.403479002752,160.25049757618
2015,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",47.4764092577941,45.3043843021741,50.3862788923833
2015,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",41.2545013281606,40.1324498797646,42.590721554672
2015,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",102.680222293865,100.332668725163,112.995842274765
2015,"Associated_Deaths","Critical","high",0.423889341205017,0.394741415012208,0.48469521246884
2015,"Associated_Deaths","Critical","low",3.24454619182657,3.2101976210875,3.28146690207457
2015,"Associated_Deaths","Critical","middle",1.42238255420169,1.25945598902771,1.92706905614167
2015,"Associated_Deaths","Critical","middle_high",1.19232404261949,1.09395752430412,1.38254159303563
2015,"Associated_Deaths","Critical","middle_low",2.45597365227684,2.15868847573862,5.76331505243554
2015,"Associated_Deaths","High","high",0.935257273021864,0.874568128975779,1.06514945320518
2015,"Associated_Deaths","High","low",2.10955296284842,2.06918789949014,2.15594435734051
2015,"Associated_Deaths","High","middle",1.552662873141,1.30031877806824,2.62375283901852
2015,"Associated_Deaths","High","middle_high",1.59721860509088,1.44965527943631,1.9662133621081
2015,"Associated_Deaths","High","middle_low",2.03704617291144,1.66296497613923,9.55429772854954
2015,"Associated_Deaths","Medium","high",0.564682221808534,0.513951910343181,0.73848312874648
2015,"Associated_Deaths","Medium","low",3.88177244143925,3.79967511440894,3.97280576931747
2015,"Associated_Deaths","Medium","middle",1.39628443030288,1.0653475421184,3.02562816991751
2015,"Associated_Deaths","Medium","middle_high",1.44260252899653,1.22043139402054,2.00736913613839
2015,"Associated_Deaths","Medium","middle_low",2.95281377956143,2.38529386676223,14.2503442854808
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.8088876359423,1.7480602885237,1.89488371384577
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",18.7897954469497,18.7179725190539,18.8640130042164
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",7.77911117357395,7.39210614689333,8.42532289765181
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.71483608767186,5.51416847431507,5.98884447683746
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",13.7202299788843,13.2328597726069,16.8616082509471
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",3.98783380871087,3.88118104144328,4.13431856431683
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.1975721461658,10.1316128472706,10.2675656405817
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.37846118073014,6.84097763146941,8.50621495832732
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",7.28386417630983,7.01908307386941,7.67401773074488
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",9.44710615274883,8.92080820903893,14.6179594123281
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.783559907382899,0.715138016009253,0.965786400657211
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",6.67065362229878,6.58693916817999,6.76293679186367
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.17796537012066,1.71426145277576,3.83752252093826
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",2.03814187261904,1.79710229378162,2.60838967238151
2015,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",4.42849875814659,3.94015218888074,15.4644191993479
2015,"Attributable_Deaths","Critical","high",0.0673724398981006,0.0557598694643812,0.120979710738857
2015,"Attributable_Deaths","Critical","low",0.567945037032953,0.553763335711842,0.585049559060211
2015,"Attributable_Deaths","Critical","middle",0.24927165440462,0.185130058882272,0.751367726191983
2015,"Attributable_Deaths","Critical","middle_high",0.195496201239824,0.156319862988809,0.357611386121329
2015,"Attributable_Deaths","Critical","middle_low",0.443570338080025,0.327975248029039,4.03003053300992
2015,"Attributable_Deaths","High","high",0.214813112785632,0.187102349434122,0.330041506389639
2015,"Attributable_Deaths","High","low",0.347852088092213,0.330930058539898,0.372129486626475
2015,"Attributable_Deaths","High","middle",0.332941013229691,0.224684806579802,1.44278256984926
2015,"Attributable_Deaths","High","middle_high",0.356638972382777,0.289631066410481,0.702499520953878
2015,"Attributable_Deaths","High","middle_low",0.402090177633391,0.242788101568605,8.36358350956754
2015,"Attributable_Deaths","Medium","high",0.0295322650642887,0.0181750455979237,0.214545939207677
2015,"Attributable_Deaths","Medium","low",0.161885987647683,0.145896494779646,0.190801580020413
2015,"Attributable_Deaths","Medium","middle",0.0626531819630612,0.0103680345446175,1.83154568474075
2015,"Attributable_Deaths","Medium","middle_high",0.0669044932992243,0.0267651206438599,0.626420057011623
2015,"Attributable_Deaths","Medium","middle_low",0.125420219856187,0.0328266209497718,12.2676171981524
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",10.7624966242873,10.6217941227834,10.9414730826623
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",109.343304017087,109.169139309301,109.519790674906
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",40.9849974790521,40.3606748109353,41.8048924008505
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",34.4098806695221,33.4986151711094,35.5409479622879
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",78.1949546320569,76.9237099413473,81.6569644658422
2016,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",18.2164942051121,17.9925129624065,18.5028639134521
2016,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",69.5777530664935,69.4137422714744,69.7455646845483
2016,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",36.3370266266103,35.5717348629441,37.5367636050825
2016,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",35.8129939401526,34.6208114221466,37.5324262159842
2016,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",54.2464235461352,53.003292675747,59.5301230370126
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",13.5437649494132,13.2801928346009,13.9519231169952
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",153.849557793227,153.435903308302,154.270923053779
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",45.9262255902778,44.4075452697303,48.1443496618588
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",42.0373999857682,40.1441907868317,44.7342669732609
2016,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",103.307139084061,100.877967557166,113.859244450626
2016,"Associated_Deaths","Critical","high",0.426326613588218,0.397472254197972,0.516982010478682
2016,"Associated_Deaths","Critical","low",3.25621886280774,3.22147985932206,3.2935280357739
2016,"Associated_Deaths","Critical","middle",1.3900147396192,1.27656846539468,1.8302145695309
2016,"Associated_Deaths","Critical","middle_high",1.24251600339804,1.08237175277785,1.76973381449586
2016,"Associated_Deaths","Critical","middle_low",2.57698958112263,2.25957683169604,5.95398942861095
2016,"Associated_Deaths","High","high",0.9168536439667,0.858790432267217,1.111021445207
2016,"Associated_Deaths","High","low",2.11466723054304,2.07366118231193,2.16168911719258
2016,"Associated_Deaths","High","middle",1.55555554505819,1.38931730992361,2.49968410469245
2016,"Associated_Deaths","High","middle_high",1.64182692160363,1.39985614947442,2.75496011300592
2016,"Associated_Deaths","High","middle_low",2.07561556262412,1.6787544681465,9.75913017292507
2016,"Associated_Deaths","Medium","high",0.556680765908168,0.506304039551734,0.840176798979138
2016,"Associated_Deaths","Medium","low",3.78609530137847,3.70511589136376,3.87601501903047
2016,"Associated_Deaths","Medium","middle",1.38361906693269,1.13695406524097,2.83521583560456
2016,"Associated_Deaths","Medium","middle_high",1.45209212201624,1.14394428635094,3.14500172973222
2016,"Associated_Deaths","Medium","middle_low",2.961107722866,2.37574251942735,14.5159253675124
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.82595171420238,1.76714555887895,1.93422519434381
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",18.6594468240995,18.5870372023961,18.7342509412002
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",7.47164016017575,7.21869403977019,7.98112071021905
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.93790940391473,5.56567864627793,6.59183238945847
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",14.4386876353217,13.9186236319179,17.6521081690226
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",3.92298105629111,3.82316705759812,4.1017230971672
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.1877213867287,10.1206754641999,10.2587989998502
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.39824766279142,7.07674192108965,8.28887326619141
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",7.59333738809641,7.07394426115191,8.79560983219778
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",9.66063569215135,9.10204446121537,14.9474976957338
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.784186321777389,0.719031017821051,1.06982975552005
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",6.45098025885424,6.36842498790963,6.54211356293577
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.12043521601473,1.79748994400066,3.57238427964087
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",2.09986237398988,1.68484763141486,3.80891625577697
2016,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",4.45231673344439,3.94592307916137,15.7387219113708
2016,"Attributable_Deaths","Critical","high",0.06777060716629,0.0562431151067168,0.157648554434993
2016,"Attributable_Deaths","Critical","low",0.565340938977541,0.551044896229973,0.582555612880721
2016,"Attributable_Deaths","Critical","middle",0.241937142084072,0.197337636577146,0.69299534889772
2016,"Attributable_Deaths","Critical","middle_high",0.202671533247621,0.140564544110404,0.736221991789292
2016,"Attributable_Deaths","Critical","middle_low",0.463180700839197,0.339902919442141,4.12488348147138
2016,"Attributable_Deaths","High","high",0.209226498624992,0.182857019004595,0.400732951807834
2016,"Attributable_Deaths","High","low",0.350723321700162,0.333488828855671,0.375279477450833
2016,"Attributable_Deaths","High","middle",0.336077686278477,0.264331493511129,1.33324850957794
2016,"Attributable_Deaths","High","middle_high",0.368512829637311,0.260779433943074,1.52806385456859
2016,"Attributable_Deaths","High","middle_low",0.405574364863558,0.237716124990878,8.54229307447934
2016,"Attributable_Deaths","Medium","high",0.029247676428994,0.0180588858422223,0.346599717783079
2016,"Attributable_Deaths","Medium","low",0.158445382483715,0.142670942261182,0.187181475954889
2016,"Attributable_Deaths","Medium","middle",0.0623967295025419,0.019638252007857,1.66828213940701
2016,"Attributable_Deaths","Medium","middle_high",0.0679915856175777,0.0156596060996505,1.92270180836308
2016,"Attributable_Deaths","Medium","middle_low",0.125573807927245,0.0309180688769735,12.5323203542617
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",10.5645561530677,10.4239185617632,10.7340826599158
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",110.715603108787,110.550549443176,110.882883093675
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",41.0116553020874,40.7721367825773,41.2636708821254
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",35.0888008009758,34.073620581866,36.3081481495242
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",79.8178923047704,78.6181352474329,83.0054236562262
2017,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",17.910139915726,17.6912496166322,18.1762194116572
2017,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",70.3744499907426,70.2233561784147,70.5291863229648
2017,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",37.3440910802167,37.0742564662756,37.6347497821093
2017,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",36.0482607419266,34.6780605197584,37.8890572620225
2017,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",53.9670254122377,52.7771423312045,58.8201259106943
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",13.0394342717503,12.7714715967622,13.4142096266697
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",146.244768348351,145.887256015362,146.609633085959
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",46.6401321426817,46.2108773562608,47.11218973359
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",39.7944125065694,37.5094469847824,42.8184378260105
2017,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",107.916640668804,105.647675145365,117.581428595576
2017,"Associated_Deaths","Critical","high",0.417062630780778,0.389374253846437,0.491127061029663
2017,"Associated_Deaths","Critical","low",3.30334417864988,3.27053447246912,3.33861810304184
2017,"Associated_Deaths","Critical","middle",1.39814833605924,1.35050119340684,1.46204878310591
2017,"Associated_Deaths","Critical","middle_high",1.26386931707559,1.08528155321199,1.77737157279627
2017,"Associated_Deaths","Critical","middle_low",2.61219823796106,2.31142091863156,5.6895238811933
2017,"Associated_Deaths","High","high",0.895797231804904,0.841630835621885,1.05291233325297
2017,"Associated_Deaths","High","low",2.14269746588343,2.10521944088585,2.18596302713257
2017,"Associated_Deaths","High","middle",1.59943338544984,1.53287194471068,1.70552291072923
2017,"Associated_Deaths","High","middle_high",1.64634150326845,1.36747650600132,2.7204748099462
2017,"Associated_Deaths","High","middle_low",2.03660309540958,1.65466659120088,9.04808412540113
2017,"Associated_Deaths","Medium","high",0.531156811559371,0.482277825899799,0.757009397779815
2017,"Associated_Deaths","Medium","low",3.6022271273343,3.53336934856813,3.67966057527101
2017,"Associated_Deaths","Medium","middle",1.40833656160394,1.32733693685811,1.55301555800424
2017,"Associated_Deaths","Medium","middle_high",1.37332040939266,1.00977199624122,3.00988668358112
2017,"Associated_Deaths","Medium","middle_low",3.10715121013981,2.55753708084626,13.6110656026793
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.7793374452221,1.72013158618634,1.87500033719889
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",18.5009146965568,18.431408326533,18.5727225617174
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",7.33297660652215,7.23164099833446,7.44808618787771
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",6.05670781881214,5.64160208181699,6.72827959001193
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",14.9241033650734,14.4319425917746,17.863812355737
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",3.86644669419763,3.76863730588162,4.02277495688698
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.3175588805375,10.2559536624638,10.3830339722168
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.64825511327576,7.52671471034889,7.79324801305568
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",7.63548934690463,7.04972699768576,8.82599279886057
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",9.49613522284825,8.96026807540749,14.3291834505233
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.76040488963029,0.694498773705659,0.9912877245832
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",6.15887509357436,6.08751015821432,6.23852586589845
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.13049606817279,2.0352937481931,2.28593805184206
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",2.01180001281426,1.52440532230182,3.68362015269213
2017,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",4.68767177148152,4.21062045180479,14.9410793143235
2017,"Attributable_Deaths","Critical","high",0.0659596049313875,0.0548444579895636,0.136833883722452
2017,"Attributable_Deaths","Critical","low",0.562129671063588,0.548468283650799,0.578597636557508
2017,"Attributable_Deaths","Critical","middle",0.239499102111429,0.219885444041618,0.280418880366518
2017,"Attributable_Deaths","Critical","middle_high",0.206609451829803,0.137630668813171,0.712706041569752
2017,"Attributable_Deaths","Critical","middle_low",0.476202122533345,0.358620765353054,3.81372412755929
2017,"Attributable_Deaths","High","high",0.204857944138722,0.180133707462923,0.355877050701084
2017,"Attributable_Deaths","High","low",0.355934491353741,0.340250218303042,0.37871479872167
2017,"Attributable_Deaths","High","middle",0.34754976346464,0.316999335757571,0.428820409904098
2017,"Attributable_Deaths","High","middle_high",0.369070576038563,0.247919707156423,1.46789541479237
2017,"Attributable_Deaths","High","middle_low",0.394187851398455,0.232156008227004,7.83575343778641
2017,"Attributable_Deaths","Medium","high",0.0280686028878694,0.0172759261146056,0.277486944544913
2017,"Attributable_Deaths","Medium","low",0.151378609515225,0.137937965331043,0.177604209485169
2017,"Attributable_Deaths","Medium","middle",0.0626701792216655,0.0460516367010671,0.181298587988435
2017,"Attributable_Deaths","Medium","middle_high",0.0650375962060048,0.00898724410025221,1.8206620580279
2017,"Attributable_Deaths","Medium","middle_low",0.132858659057865,0.0401248404463309,11.4844239825321
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",10.25033362534,10.1133283924034,10.4246699078788
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",108.786962338509,108.618115014573,108.95815524021
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",39.9455305016777,39.7119298195117,40.1911882334799
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",35.0801684809118,34.0483292116701,36.323236891931
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",78.5205296699733,77.4112490933913,81.3068453316511
2018,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",17.7654195815902,17.553384440613,18.0386230713926
2018,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",66.6991028524245,66.5435221733275,66.8585301250662
2018,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",37.0175214988899,36.751190879621,37.3039154712981
2018,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",36.0606236743667,34.6663060148549,37.9419678729457
2018,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",55.3088968847428,54.1979188677254,59.5156658677746
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",12.3333693122661,12.0800399573986,12.7283397768133
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",140.86560811414,140.503714464977,141.235252958487
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",44.5151329408944,44.1034406133638,44.9681564529646
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",38.7903025329273,36.4988487378034,41.8493921788454
2018,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",100.233326548635,98.1976861122613,108.581035025175
2018,"Associated_Deaths","Critical","high",0.405557539321797,0.37827921329734,0.493521609287968
2018,"Associated_Deaths","Critical","low",3.26612614883716,3.23247850711321,3.30237526139973
2018,"Associated_Deaths","Critical","middle",1.36468134548616,1.31836390792537,1.42665441495634
2018,"Associated_Deaths","Critical","middle_high",1.25932139205391,1.07806835899149,1.78786565596059
2018,"Associated_Deaths","Critical","middle_low",2.58779620116067,2.30912020650376,5.22313183850861
2018,"Associated_Deaths","High","high",0.889221882255106,0.836145551062325,1.07678261707451
2018,"Associated_Deaths","High","low",2.09382575381105,2.05509563315496,2.13867796874194
2018,"Associated_Deaths","High","middle",1.58786942249529,1.52245097247587,1.69122485680676
2018,"Associated_Deaths","High","middle_high",1.6363310816839,1.35278839272418,2.74413863965465
2018,"Associated_Deaths","High","middle_low",2.05494033866629,1.69665617578879,8.04470792088318
2018,"Associated_Deaths","Medium","high",0.501505551602368,0.455480898724317,0.777635372046058
2018,"Associated_Deaths","Medium","low",3.54303941362683,3.47315390982763,3.6219924367739
2018,"Associated_Deaths","Medium","middle",1.36187381039482,1.28426553538135,1.50102315666076
2018,"Associated_Deaths","Medium","middle_high",1.34189322936632,0.978352194049534,3.02958199755995
2018,"Associated_Deaths","Medium","middle_low",2.92354238042045,2.4308294991258,11.9279876640749
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.72264220662182,1.66513023271787,1.8283594805988
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",18.3619619976302,18.2906913051569,18.4356584701341
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",7.10626405876112,7.00734763420357,7.21845996958724
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",6.0622545371978,5.64100687505111,6.74933895383088
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",14.5083206395731,14.0535067298677,17.0434040254655
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",3.85535804183507,3.76039741686529,4.02775901818107
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.0088935622143,9.94520146426143,10.0766730934719
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.60975507074294,7.48998543330428,7.75207106433678
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",7.66095700395528,7.06328970678258,8.88453583428672
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",9.49435059166284,8.99403831459014,13.6435038540602
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.727586088302361,0.664517456759484,1.00624597728862
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",5.98690914980934,5.91465606094338,6.0679303036119
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.04979847990124,1.95805020187985,2.19969685444679
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",1.97575378437691,1.48572434556975,3.69721111149532
2018,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",4.3634205807993,3.93375194238357,13.1566535802441
2018,"Attributable_Deaths","Critical","high",0.0641148846766918,0.0532053591207051,0.151762022197832
2018,"Attributable_Deaths","Critical","low",0.559560785073095,0.545524772898594,0.576565664000078
2018,"Attributable_Deaths","Critical","middle",0.232778870119322,0.213710004294269,0.27236385242816
2018,"Attributable_Deaths","Critical","middle_high",0.206126515719851,0.136316856038775,0.72870073020971
2018,"Attributable_Deaths","Critical","middle_low",0.466401044831591,0.357351029124754,3.32561254241845
2018,"Attributable_Deaths","High","high",0.204288511216848,0.180027746918202,0.390508330351022
2018,"Attributable_Deaths","High","low",0.352516340265612,0.336258139354503,0.376285882304559
2018,"Attributable_Deaths","High","middle",0.346297882385529,0.316298539287409,0.424975472582398
2018,"Attributable_Deaths","High","middle_high",0.367951761017129,0.244731405885257,1.5030715828534
2018,"Attributable_Deaths","High","middle_low",0.394104674814964,0.241368636499849,6.78230916519831
2018,"Attributable_Deaths","Medium","high",0.0267533386441231,0.0163913518633705,0.336602774872016
2018,"Attributable_Deaths","Medium","low",0.149897915743853,0.136259275213642,0.177140774101731
2018,"Attributable_Deaths","Medium","middle",0.0608999639522347,0.0449177864262534,0.175295632159947
2018,"Attributable_Deaths","Medium","middle_high",0.0637958326838308,0.0082045981476848,1.87571995777431
2018,"Attributable_Deaths","Medium","middle_low",0.125342702227329,0.0408232338095371,9.89637321596997
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",10.6235915269633,10.4958779479732,10.7775205365746
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",107.094773476606,106.921766324941,107.2702331499
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",40.0051095077828,39.8100117461518,40.2037164917557
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",35.9670357663477,34.9775849724469,37.1545920161133
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",79.4373076843056,78.3359553189063,82.0285110452349
2019,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",17.9967511557712,17.7960353286384,18.2402400097295
2019,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",65.7355075566397,65.5759291151461,65.899108524027
2019,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",37.9942530695284,37.7699136705851,38.2242434943965
2019,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",36.4982450529779,35.1781507261872,38.2834357864359
2019,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",55.0192015796542,53.9186782995076,58.8859191918719
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",12.1988987699525,11.9622645659809,12.5333430379472
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",131.096949401925,130.730935218195,131.471089290642
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",47.8903353982136,47.5026253420314,48.2896534877777
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",38.3009250123025,36.1691930442576,41.155243832298
2019,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",96.5849629859522,94.6282016903738,104.225335140358
2019,"Associated_Deaths","Critical","high",0.411337580520415,0.386392177487441,0.478471949058932
2019,"Associated_Deaths","Critical","low",3.22440818316026,3.18996527165796,3.26157530400988
2019,"Associated_Deaths","Critical","middle",1.36792658575078,1.33188150084831,1.40786343739381
2019,"Associated_Deaths","Critical","middle_high",1.2951122642127,1.12016265544934,1.79481688902364
2019,"Associated_Deaths","Critical","middle_low",2.6201312604726,2.34269066015395,5.013806504225
2019,"Associated_Deaths","High","high",0.887418421701959,0.838917977939861,1.02971847762043
2019,"Associated_Deaths","High","low",2.07810495826178,2.0383067694943,2.12431884258791
2019,"Associated_Deaths","High","middle",1.62664436755205,1.57504513094388,1.68697423525603
2019,"Associated_Deaths","High","middle_high",1.65176649569224,1.38100332001724,2.69592578309636
2019,"Associated_Deaths","High","middle_low",2.05130275928121,1.69493213335206,7.4845874081505
2019,"Associated_Deaths","Medium","high",0.486594743919858,0.444233600609579,0.691252914985112
2019,"Associated_Deaths","Medium","low",3.32303762961025,3.25225214166481,3.4033664336364
2019,"Associated_Deaths","Medium","middle",1.47883341638167,1.40906203154843,1.56237985817754
2019,"Associated_Deaths","Medium","middle_high",1.3247055740494,0.984256857135004,2.91215585191953
2019,"Associated_Deaths","Medium","middle_low",2.82727874681554,2.35302735416855,11.0065213276834
2019,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.82554182170813,1.77193530613175,1.912251396719
2019,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",18.1449353484671,18.0716037923023,18.2208048600799
